Meld,Vendor,Status,Amount,Notes,Payment date,Submission date,Property Name,Unit Full Address,Invoice URL
T9AB1PFB,Mingus Electric llc,Approved,215.00,Replaced range receptacle and checked. Checked furnace for correct voltage as tenant said it wasn't working. Furnace has correct electric voltage.,,01/03/2023 11:50,," 1002 East Main St, UNIT 10 New Albany, IN 47150",https://app.propertymeld.com/1912/m/1912/melds/payments/1181577/summary/
T4EU7CDB,Mingus Electric llc,Approved,213.00,Replaced GFCI in living room and corrected wiring. Checked furnace for operation.,,01/04/2023 09:08,," 5513 Ripple Lane, UNIT 1 Louisville, KY 40218",https://app.propertymeld.com/1912/m/1912/melds/payments/1183311/summary/
T7XHRMD,Deluxe Carpet cleaning,Approved,588.30,,,01/05/2023 14:35,," 4319 Sanders Lane - 149, UNIT 149 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1186466/summary/
TYF6PFD,Deluxe Carpet cleaning,Approved,319.00,,,01/05/2023 14:45,," 3216 Fordhaven Road - 1, UNIT 1 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1186491/summary/
TJRMHEF,Deluxe Carpet cleaning,Approved,319.00,,,01/05/2023 14:56,," 624 Marian Village Dr., UNIT 624 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1186512/summary/
TMNC5K7,Mingus Electric llc,Approved,466.00,"Checked unit and panel. Changed 2 breakers that were the incorrect type for the panel  
The door was open to the unit upon arrival
Turned in for inspection 12-6-23",,01/06/2023 09:11,," 1908 Crums Lane - 9, UNIT 9 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1187748/summary/
TTHKZ1,The Pixie Maids,Approved,165.00,,,01/09/2023 17:14,," 111 E O'Bryan Avenue-17, UNIT 17 Bardstown, KY 40004",https://app.propertymeld.com/1912/m/1912/melds/payments/1192537/summary/
T7T65QE,The Pixie Maids,Approved,150.00,Full move out clean. Leak coming from upstairs bathroom to downstate. No hot water at location.,,01/10/2023 15:22,," 864 Marian Village Dr., UNIT 864 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1194641/summary/
TA66788,Mingus Electric llc,Approved,221.00,Changed bad twin breaker checked,,01/12/2023 14:34,," 7604 Garrison Road - 5, UNIT 5 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1199068/summary/
TPFN6T3,Mingus Electric llc,Approved,275.00,"Checked panel, turned in for inspection",,01/13/2023 09:25,," 1908 Crums Lane - 7, UNIT 7 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1200305/summary/
TD5VXEQ,Dixie Plumbing,Approved,340.00,,,01/13/2023 11:37,," 4508 Lunenburg Drive, UNIT 1 Louisville, KY 40245",https://app.propertymeld.com/1912/m/1912/melds/payments/1200636/summary/
TVE74UY,Dixie Plumbing,Approved,380.00,,,01/13/2023 11:44,," 12511 East Orell Road - 3, UNIT 3 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1200661/summary/
TWE7DZMB,Dixie Plumbing,Approved,427.00,,,01/13/2023 12:02,," 2922 South 5th Street, UNIT 1 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1200719/summary/
T54JFFJB,Dixie Plumbing,Approved,242.00,,,01/13/2023 12:27,," 864 Marian Village Dr., UNIT 864 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1200799/summary/
TXUAJ48,Dixie Plumbing,Approved,382.00,,,01/13/2023 14:44,," 7604 Garrison Road - 4, UNIT 4 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1201166/summary/
T7K9ZF1,Dixie Plumbing,Approved,388.00,,,01/13/2023 17:13,," 3028 Wurtele Avenue, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1201519/summary/
T331KDX,Dixie Plumbing,Approved,340.00,,,01/13/2023 17:16,," 2918 Slevin Street, UNIT 1 Louisville, KY 40212",https://app.propertymeld.com/1912/m/1912/melds/payments/1201525/summary/
TLT4QY3,Dixie Plumbing,Approved,775.00,,,01/17/2023 11:54,," 4809 Saddlebrook Lane - 3, UNIT 3 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1205498/summary/
TPU839GB,Dixie Plumbing,Approved,410.00,,,01/17/2023 12:24,," 810 West Vine Street - 1, UNIT 1 Radcliff, KY 40160",https://app.propertymeld.com/1912/m/1912/melds/payments/1205567/summary/
TWMI89LB,Dixie Plumbing,Approved,224.00,,,01/17/2023 17:46,," 5423 Ilex Ave, UNIT 1 Louisville, KY 40213",https://app.propertymeld.com/1912/m/1912/melds/payments/1206566/summary/
TG21VTC,Dixie Plumbing,Approved,150.00,,,01/17/2023 18:41,," 2329 Rodman, UNIT 2329 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1206683/summary/
T7YJ7RB,Joe Janitorial,Approved,125.00,,,01/18/2023 12:42,," 4604 Southern Parkway - A16, UNIT A16 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1207794/summary/
T2T1782,Joe Janitorial,Approved,125.00,,,01/19/2023 00:16,," 624 Marian Village Dr., UNIT 624 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1209025/summary/
T13DK33,The Pixie Maids,Approved,150.00,,,01/19/2023 15:21,," 300 Keeneland Drive - 1B, UNIT 1B Elizabethtown, KY 42701",https://app.propertymeld.com/1912/m/1912/melds/payments/1210315/summary/
TMNGGJEB,Dixie Plumbing,Approved,290.00,,,01/19/2023 16:04,," 2319 Rodman, UNIT 2319 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1210437/summary/
TY08CDCB,Dixie Plumbing,Approved,461.00,,,01/19/2023 16:14,," 1431 Nightingale Road - 2, UNIT 2 Louisville, KY 40213",https://app.propertymeld.com/1912/m/1912/melds/payments/1210462/summary/
TWQH6HCB,Dixie Plumbing,Approved,448.00,,,01/20/2023 08:36,," 5509 Phoenix Hill Ct, UNIT 1 Louisville, KY 40207",https://app.propertymeld.com/1912/m/1912/melds/payments/1211296/summary/
THPJ4WDB,Dixie Plumbing,Approved,175.00,,,01/20/2023 09:34,," 4121 South 2nd Street, UNIT 1 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1211398/summary/
T9VAGRU,Dixie Plumbing,Approved,1175.00,,,01/20/2023 14:03,," 1002 East Main St, UNIT 9 New Albany, IN 47150",https://app.propertymeld.com/1912/m/1912/melds/payments/1212100/summary/
TICK17HB,Dixie Plumbing,Approved,1275.00,,,01/20/2023 14:09,," 1710 Liberty Bell Way - 4, UNIT 4 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1212112/summary/
T38ALMP,The Pixie Maids,Approved,150.00,,,01/20/2023 18:50,," 160 West Blue Lick Road - 6, UNIT 6 Shepherdsville, KY 40165",https://app.propertymeld.com/1912/m/1912/melds/payments/1212755/summary/
TNMLLPG,Dixie Plumbing,Approved,1700.00,,,01/23/2023 14:47,," 3216 Fordhaven Road - 1, UNIT 1 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1214947/summary/
TR3ZQ6E,Dixie Plumbing,Approved,195.00,,,01/23/2023 14:57,," 12511 East Orell Road - 1, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1214983/summary/
TW42HZT,Dixie Plumbing,Approved,750.00,,,01/24/2023 11:20,," 4215 Reservoir Avenue, UNIT 1 Louisville, KY 40213",https://app.propertymeld.com/1912/m/1912/melds/payments/1216535/summary/
TGEHW4KB,Mingus Electric llc,Approved,343.00,Tested panel and the voltage was wrong. Tested breaker and meter centers. Replaced main breaker,,01/25/2023 14:42,," 632 Marian Village Dr., UNIT 632 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1219170/summary/
T7HW6EHB,The Pixie Maids,Approved,130.00,,,01/25/2023 17:10,," 160 West Blue Lick Road - 9, UNIT 9 Shepherdsville, KY 40165",https://app.propertymeld.com/1912/m/1912/melds/payments/1219601/summary/
TR50Q3R,The Pixie Maids,Approved,500.00,,,01/25/2023 20:18,," 111 E O'Bryan Avenue-21, UNIT 21 Bardstown, KY 40004",https://app.propertymeld.com/1912/m/1912/melds/payments/1219967/summary/
T51T92M,Dixie Plumbing,Approved,500.00,,,01/26/2023 15:04,," 531 East Chestnut Street - 1, UNIT 1 Jeffersonville, IN 47130",https://app.propertymeld.com/1912/m/1912/melds/payments/1221316/summary/
TFFTXLZ,Dixie Plumbing,Approved,368.00,,,01/27/2023 10:47,," 12513 East Orell Road - 1, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1222632/summary/
TE5ZZDY,Dixie Plumbing,Submitted,266.00,,,01/27/2023 10:52,," 4208 Taylor Boulevard - 1, UNIT 1 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1222645/summary/
TBDQZY7,Dixie Plumbing,Approved,270.00,,,01/31/2023 15:20,," 160 West Blue Lick Road - 2, UNIT 2 Shepherdsville, KY 40165",https://app.propertymeld.com/1912/m/1912/melds/payments/1228070/summary/
TRAEJNU,Dixie Plumbing,Approved,412.00,,,01/31/2023 15:29,," 4319 Sanders Lane - 111, UNIT 111 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1228087/summary/
T7T0LKKB,Dixie Plumbing,Approved,416.00,,,01/31/2023 15:42,," 810 West Vine Street - 3, UNIT 3 Radcliff, KY 40160",https://app.propertymeld.com/1912/m/1912/melds/payments/1228124/summary/
TF7AE3W,Dixie Plumbing,Approved,470.00,,,01/31/2023 15:46,," 813 Laurel Drive, UNIT 1 Jeffersonville, IN 47130",https://app.propertymeld.com/1912/m/1912/melds/payments/1228134/summary/
TBTXLA9,Dixie Plumbing,Approved,340.00,,,01/31/2023 15:51,," 6712 Stana Dr, UNIT 1 Louisville, KY 40258",https://app.propertymeld.com/1912/m/1912/melds/payments/1228147/summary/
T3KEB7Q,The Pixie Maids,Approved,320.00,,,01/31/2023 18:52,," 620 Marian Village Dr., UNIT 620 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1228613/summary/
T359W6HB,Joe Janitorial,Approved,150.00,,,02/01/2023 16:06,," 1429 Nightingale Road - 2, UNIT 2 Louisville, KY 40213",https://app.propertymeld.com/1912/m/1912/melds/payments/1230345/summary/
T95AN4KB,Joe Janitorial,Approved,125.00,,,02/02/2023 11:34,," 1002 East Main St, UNIT 23 New Albany, IN 47150",https://app.propertymeld.com/1912/m/1912/melds/payments/1231708/summary/
TNDGVIGB,Dixie Plumbing,Approved,192.00,,,02/03/2023 11:20,," 216 East 13th Street- 3, UNIT 3 New Albany, IN 47150",https://app.propertymeld.com/1912/m/1912/melds/payments/1233583/summary/
TVD0U2B,Joe Janitorial,Approved,125.00,,,02/06/2023 13:11,," 4522 Winnrose Way 122, UNIT 122 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1236713/summary/
TEDET58,Joe Janitorial,Approved,150.00,,,02/06/2023 15:11,," 1039 Louis Coleman Junior Drive, UNIT 1 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1237076/summary/
TVP8RYP,Joe Janitorial,Approved,125.00,,,02/07/2023 11:58,," 402 North Hite Avenue 6A, UNIT 6A Louisville, KY 40206",https://app.propertymeld.com/1912/m/1912/melds/payments/1238604/summary/
TNHJVYN,Joe Janitorial,Approved,125.00,,,02/08/2023 10:13,," 184 Cannon Court - 3, UNIT 3 Louisville, KY 40229",https://app.propertymeld.com/1912/m/1912/melds/payments/1240412/summary/
TTUVD0Q,Joe Janitorial,Approved,125.00,,,02/08/2023 10:14,," 184 Cannon Court - 4, UNIT 4 Louisville, KY 40229",https://app.propertymeld.com/1912/m/1912/melds/payments/1240415/summary/
TZHPE2DB,Deluxe Carpet cleaning,Approved,84.75,,,02/09/2023 12:59,," 2430 McKindree Ct-105, UNIT 2430-105 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1243097/summary/
TNYMRFIB,Deluxe Carpet cleaning,Approved,148.35,,,02/09/2023 13:01,," 1711 Valley Forge Way - 2, UNIT 2 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1243108/summary/
TKYP33Z,Deluxe Carpet cleaning,Approved,651.90,,,02/09/2023 13:11,," 1709 Valley Forge Way - 2, UNIT 2 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1243138/summary/
TUTQ232,Deluxe Carpet cleaning,Approved,471.70,,,02/09/2023 13:15,," 2513 Dixie Highway - 1, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1243148/summary/
T786HWD,Deluxe Carpet cleaning,Approved,190.75,,,02/09/2023 13:18,," 2430 McKindree Ct-209, UNIT 2420-209 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1243158/summary/
TDI3AQJ,Deluxe Carpet cleaning,Approved,127.15,,,02/09/2023 14:17,," 4728 Southern Parkway - 10, UNIT 10 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1243325/summary/
TFQ49FX,The Pixie Maids,Approved,180.00,,,02/12/2023 16:23,," 111 E O'Bryan Avenue -3, UNIT 3 Bardstown, KY 40004",https://app.propertymeld.com/1912/m/1912/melds/payments/1246819/summary/
TZ3FUUAB,Dixie Plumbing,Approved,462.00,,,02/13/2023 15:07,," 4903 Saddlebrook Lane - 1, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1248125/summary/
T1NNH6AB,Dixie Plumbing,Approved,2648.00,,,02/13/2023 15:11,," 2511 Dixie Highway - 1, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1248144/summary/
TWPQT7BB,Dixie Plumbing,Approved,272.00,,,02/13/2023 15:29,," 111 E O'Bryan Avenue -10, UNIT 10 Bardstown, KY 40004",https://app.propertymeld.com/1912/m/1912/melds/payments/1248212/summary/
TICWYLF,Mingus Electric llc,Approved,581.00,"Cleaned bird's nest out, tested all breakers and replaced 3 -100 amp breakers",,02/14/2023 16:37,," 3409 Prestwood Drive - 1, UNIT 1 Louisville, KY 40219",https://app.propertymeld.com/1912/m/1912/melds/payments/1250490/summary/
TC3RX00,The Pixie Maids,Approved,130.00,,,02/15/2023 15:21,," 160 West Blue Lick Road - 6, UNIT 6 Shepherdsville, KY 40165",https://app.propertymeld.com/1912/m/1912/melds/payments/1252068/summary/
TREM0JY,Joe Janitorial,Approved,150.00,,,02/16/2023 08:49,," 131 South 38th Street, UNIT 1 Louisville, KY 40212",https://app.propertymeld.com/1912/m/1912/melds/payments/1253075/summary/
TEQY4R5,Dixie Plumbing,Approved,288.00,,,02/16/2023 11:06,," 512 Marian Village Dr., UNIT 512 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1253346/summary/
TQHB9MEB,Dixie Plumbing,Approved,1175.00,,,02/16/2023 11:13,," 300 Keeneland Drive - 1A, UNIT 1A Elizabethtown, KY 42701",https://app.propertymeld.com/1912/m/1912/melds/payments/1253362/summary/
TMX5Z97,Dixie Plumbing,Approved,749.00,,,02/16/2023 11:21,," 2729 Montana Ave, UNIT Unit 1 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1253393/summary/
TMK6DKL,Dixie Plumbing,Approved,160.00,,,02/16/2023 11:24,," 4813 Saddlebrook Lane - 2, UNIT 2 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1253403/summary/
T1E1KAC,Dixie Plumbing,Approved,350.00,,,02/16/2023 11:26,," 4901 Saddlebrook Lane - 1, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1253412/summary/
TE9YQGNB,Dixie Plumbing,Approved,544.00,,,02/16/2023 11:32,," 3216 Fordhaven Road - 4, UNIT 4 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1253432/summary/
T8G3LJF,Dixie Plumbing,Approved,160.00,,,02/16/2023 11:37,," 6712 Stana Dr, UNIT 1 Louisville, KY 40258",https://app.propertymeld.com/1912/m/1912/melds/payments/1253445/summary/
T5W3DG2,Dixie Plumbing,Approved,195.00,,,02/16/2023 11:40,," 3800 Alameter Dr., UNIT 1 Louisville, KY 40258",https://app.propertymeld.com/1912/m/1912/melds/payments/1253454/summary/
TZYF9D8,Dixie Plumbing,Approved,276.00,,,02/16/2023 11:43,," 4315 Southern Parkway - 4, UNIT 4 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1253461/summary/
TMQ3D48,Joe Janitorial,Approved,150.00,,,02/17/2023 12:25,," 1431 Nightingale Road - 1, UNIT 1 Louisville, KY 40213",https://app.propertymeld.com/1912/m/1912/melds/payments/1255560/summary/
TK1NL46,The Pixie Maids,Approved,175.00,,,02/18/2023 15:19,," 750 Marian Village Dr., UNIT 750 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1256862/summary/
T4BZ6RW,The Pixie Maids,Approved,150.00,,,02/18/2023 15:20,," 740 Marian Village Dr., UNIT 740 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1256863/summary/
T9P9D2MB,Joe Janitorial,Approved,125.00,,,02/21/2023 10:59,," 253 Cecil Avenue - 3, UNIT 3 Louisville, KY 40212",https://app.propertymeld.com/1912/m/1912/melds/payments/1259679/summary/
T2MG09Y,Joe Janitorial,Approved,150.00,,,02/21/2023 13:22,," 2323 Rodman, UNIT 2323 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1260060/summary/
TVIGJAE,Joe Janitorial,Approved,180.00,,,02/22/2023 13:36,," 3811 Carpenter Drive - 4, UNIT 4 Louisville, KY 40229",https://app.propertymeld.com/1912/m/1912/melds/payments/1262079/summary/
T97X86MB,Joe Janitorial,Approved,175.00,Refrigerator was extremely dirty with spoil food in it and stove was extra dirty,,02/24/2023 11:51,," 914 South Hancock Street - 914, UNIT 914 Louisville, KY 40203",https://app.propertymeld.com/1912/m/1912/melds/payments/1265598/summary/
THL6CEHB,Joe Janitorial,Approved,100.00,I added a extra $25 for gas for the extra trips I had to make to the property,,02/27/2023 09:53,," 4902 Saddlebrook Lane - 5, UNIT 5 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1267929/summary/
TQY96RCB,Dixie Plumbing,Approved,196.00,,,02/27/2023 13:03,," 1705 Valley Forge Way - 2, UNIT 2 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1268465/summary/
TE1YKAJ,Dixie Plumbing,Approved,492.00,,,02/27/2023 13:16,," 3541 Lisbon ln, UNIT 1 Louisville, KY 40218",https://app.propertymeld.com/1912/m/1912/melds/payments/1268506/summary/
TQKRFKM,Dixie Plumbing,Approved,752.00,,,02/27/2023 13:19,," 2515 Dixie Highway - 1, UNIT 1 Shively, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1268515/summary/
TQ60HPGB,Dixie Plumbing,Approved,257.00,,,02/27/2023 13:25,," 1568 Illinois Road - 5, UNIT 5 Radcliff, KY 40160",https://app.propertymeld.com/1912/m/1912/melds/payments/1268527/summary/
TUAKZZIB,Dixie Plumbing,Approved,262.00,,,02/27/2023 13:31,," 2515 Dixie Highway - 2, UNIT 2 Shively, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1268543/summary/
T5YLXAJ,Dixie Plumbing,Approved,195.00,,,02/27/2023 13:33,," 3508 Janell Road, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1268550/summary/
TQW0FKW,Dixie Plumbing,Approved,160.00,,,02/27/2023 13:37,," 3409 Prestwood Drive - 3, UNIT 3 Louisville, KY 40219",https://app.propertymeld.com/1912/m/1912/melds/payments/1268563/summary/
T0AHQ16,Dixie Plumbing,Approved,195.00,,,02/27/2023 14:19,," 1417 South 3rd Street - 1, UNIT 1 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1268694/summary/
TL2ZMAKB,Dixie Plumbing,Approved,292.00,,,02/28/2023 09:32,," 2010 Floradora Dr, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1270123/summary/
TA43075,Joe Janitorial,Approved,150.00,,,02/28/2023 11:20,," 1017 South Shelby Street, UNIT 1 Louisville, KY 40203",https://app.propertymeld.com/1912/m/1912/melds/payments/1270412/summary/
TG2Y3IKB,The Pixie Maids,Approved,220.00,,,02/28/2023 16:55,," 304 Keeneland Drive - 2B, UNIT 2B Elizabethtown, KY 42701",https://app.propertymeld.com/1912/m/1912/melds/payments/1271544/summary/
T1FWDJMB,Dixie Plumbing,Approved,249.00,,,03/02/2023 15:19,," 1744 Dixdale Avenue, UNIT 1 Louisville, KY 40210",https://app.propertymeld.com/1912/m/1912/melds/payments/1275907/summary/
TRNTBABB,Dixie Plumbing,Approved,339.00,,,03/02/2023 15:22,," 2729 Montana Ave, UNIT Unit 1 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1275913/summary/
T1MFAE3,Dixie Plumbing,Approved,272.00,,,03/02/2023 15:24,," 2311 Rodman, UNIT 2311 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1275922/summary/
T1H9GGV,Dixie Plumbing,Approved,245.00,,,03/02/2023 15:26,," 1035 Baxter Ave - 3, UNIT 3 Louisville, KY 40204",https://app.propertymeld.com/1912/m/1912/melds/payments/1275926/summary/
TL3N4I0,Dixie Plumbing,Approved,195.00,,,03/02/2023 15:31,," 3409 Prestwood Drive - 3, UNIT 3 Louisville, KY 40219",https://app.propertymeld.com/1912/m/1912/melds/payments/1275940/summary/
TM3IHKQ,Dixie Plumbing,Approved,2645.00,,,03/02/2023 15:42,," 4730 Southern Parkway - 6, UNIT 6 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1275971/summary/
TP3Y1ZF,Dixie Plumbing,Approved,2340.00,,,03/02/2023 15:45,," 1743 Culbertson Avenue, UNIT 5 New Albany, IN 47150",https://app.propertymeld.com/1912/m/1912/melds/payments/1275986/summary/
TA9URER,The Pixie Maids,Approved,275.00,"Excessive build up on Baseboards. Walls. Etc. 
Lots of cat hair. 

There are a couple of broken blinds. The fridge cannot be cleaned entirely due to pieces unable to be taken apart.",,03/04/2023 22:59,," 752 Marian Village Dr., UNIT 752 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1279114/summary/
TCV96AK,The Pixie Maids,Approved,150.00,Re cleaning of bathroom was needed. Floors cleaned.,,03/04/2023 23:01,," 750 Marian Village Dr., UNIT 750 Shelbyville, KY 40065",https://app.propertymeld.com/1912/m/1912/melds/payments/1279115/summary/
T06RDFJB,Dixie Plumbing,Approved,430.00,,,03/08/2023 16:42,," 1601 Gagel Avenue - 15, UNIT 15 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1285514/summary/
T5GZ6X7,Dixie Plumbing,Approved,468.00,"03/07/23 01:25 PM by Tim Peterson
Bathroom sink of unit 3 backing up when upstairs uses sink. On arrival, tested bathroom sink and sink is draining very slow. Pulled trap off and ran sink machine in line approximately 15 ft multiple times. Got stuck and had to extract cable by cutting the drain line off and working the cable out of the drain line manually. Freed cable and found that line has roots. Pulled back roots on the cable. Repiped drain line. Ran water in sink and sink is draining properly. Cleaned up work area. Would recommend running a camera down line or thru clean out outside to see the extent of the root intrusion.",,03/08/2023 16:46,," 12511 East Orell Road - 3, UNIT 3 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1285529/summary/
